polygon,polygon_type,label
HULU SUNGAI UTARA_BANYU TAJUN DALAM,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_KALUMPANG LUAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI DURAIT HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_DARUSSALAM,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ABUNG SURAPATI,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KABANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_WALATUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BULUAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_JARANIH,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BINJAI PEMANGKIH,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_TARAS PADANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANGKAL,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_TABUDARAT HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_AYUANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BAKAPAS,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KIAS,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ALUAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KALIBARU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PENGAMBAU HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PENGAMBAU HILIR DALAM,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PENGAMBAU HILIR LUAR,DESA,NDEZNET_DESAQ3
TAPIN_SUNGAI RUTAS,DESA,NDEZNET_DESAQ3
TAPIN_GADUNG,DESA,NDEZNET_DESAQ3
TAPIN_GADUNG KERAMAT,DESA,NDEZNET_DESAQ3
TAPIN_TANGKAWANG,DESA,NDEZNET_DESAQ3
TAPIN_TANGKAWANG BARU,DESA,NDEZNET_DESAQ3
TAPIN_PARIGI,DESA,NDEZNET_DESAQ3
TAPIN_PARIGI KECIL,DESA,NDEZNET_DESAQ3
TAPIN_KAKARAN,DESA,NDEZNET_DESAQ3
TAPIN_BANUA HALAT KANAN,DESA,NDEZNET_DESAQ3
TAPIN_KERAMAT,DESA,NDEZNET_DESAQ3
TAPIN_BITAHAN BARU,DESA,NDEZNET_DESAQ3
TAPIN_SHABAH,DESA,NDEZNET_DESAQ3
TAPIN_HIYUNG,DESA,NDEZNET_DESAQ3
TAPIN_BATANG LANTIK,DESA,NDEZNET_DESAQ3
TAPIN_SUNGAI BAHALANG,DESA,NDEZNET_DESAQ3
TAPIN_MANDURIAN,DESA,NDEZNET_DESAQ3
TAPIN_LABUNG,DESA,NDEZNET_DESAQ3
TAPIN_PANTAI CABE,DESA,NDEZNET_DESAQ3
TAPIN_TANDUI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PEMATANG BENTENG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KELESA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PUNTI ANAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SIAMBUL,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SEKO LUBUK TIGO,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PASIR SIALANG JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PASIR KELAMPAIAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_REDANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_TANAH DATAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_TALANG JERINJING,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_RANTAU BAKUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PULAU JUM'AT,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SELENSEN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. PANGKALAN TUJUH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIARA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_RUMBAI JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SIMPANG JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK OGUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_AIRTERJUN,DESA,NDEZNET_DESAQ3
PELALAWAN_PETODAAN,DESA,NDEZNET_DESAQ3
BALANGAN_MANGKAYAHU,DESA,NDEZNET_DESAQ3
BALANGAN_AWAYAN HILIR,DESA,NDEZNET_DESAQ3
BALANGAN_PUTAT BASIUN,DESA,NDEZNET_DESAQ3
BALANGAN_SUNGAI AWANG,DESA,NDEZNET_DESAQ3
TABALONG_SUPUT,DESA,NDEZNET_DESAQ3
TABALONG_GARUNGGUNG,DESA,NDEZNET_DESAQ3
TABALONG_TANTA HULU,DESA,NDEZNET_DESAQ3
TABALONG_PUGAAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PIHAUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_CAKERU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI BAHADANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TANGGA ULIN HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TANGGA ULIN HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_MURUNG SARI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SIMPANG EMPAT,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA SUPANGGAL,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_HULU RASAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_WAWAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_LOK BASAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA RANTAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ALUAN MATI,DESA,NDEZNET_DESAQ3
TAPIN_PARANDAKAN,DESA,NDEZNET_DESAQ3
TAPIN_BANUA PADANG,DESA,NDEZNET_DESAQ3
TAPIN_SUATO LAMA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. BATU RIJAL HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SEMELINANG DARAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PEMATANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SELUNAK,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_LEMBAH DUSUN GADING,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SERUMPUN JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_WONOSARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PONTIAN MEKAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI GUNTUNG HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI RAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PASAR KEMBANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TEMBILAHAN BARAT,DESA,NDEZNET_DESAQ3
PELALAWAN_DUNDANGAN,DESA,NDEZNET_DESAQ3
PELALAWAN_SIALANG INDAH,DESA,NDEZNET_DESAQ3
PELALAWAN_HARAPAN JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_MERANTI,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK KEMBANG SARI,DESA,NDEZNET_DESAQ3
PELALAWAN_AIR EMAS,DESA,NDEZNET_DESAQ3
PELALAWAN_TRI MULYA JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_KUALA SEMUNDAM,DESA,NDEZNET_DESAQ3
TABALONG_LUMBANG,DESA,NDEZNET_DESAQ3
TABALONG_MARINDI,DESA,NDEZNET_DESAQ3
TABALONG_BARIMBUN,DESA,NDEZNET_DESAQ3
TABALONG_BANUA RANTAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_BANJANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI KUINI,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_HAPINGIN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MAHANG MATANG LANDUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BARIKIN,DESA,NDEZNET_DESAQ3
TAPIN_MARAMPIAU,DESA,NDEZNET_DESAQ3
TAPIN_PEMATANG KARANGAN HILIR,DESA,NDEZNET_DESAQ3
TAPIN_MANDURIAN HILIR,DESA,NDEZNET_DESAQ3
TAPIN_SALAM BABARIS,DESA,NDEZNET_DESAQ3
TAPIN_SUATO BARU,DESA,NDEZNET_DESAQ3
TAPIN_KAMBANG HABANG LAMA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_BUKIT MERANTI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PETALING JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_AUR CINA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. KOTA BARU RETEH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KERITANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PULAUPALAS,DESA,NDEZNET_DESAQ3
PELALAWAN_SOREK II,DESA,NDEZNET_DESAQ3
TABALONG_NAWIN,DESA,NDEZNET_DESAQ3
TABALONG_KASIAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_SUNGAI RANGAS,DESA,NDEZNET_DESAQ3
TAPIN_AYUNAN PAPAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_GUMANTI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SIBABAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KUALA KILAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SEBERIDA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_JATI REJO,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_JAPURA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SIDOMULYO,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KELAWAT,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI BERAS BERAS,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_AIR PUTIH,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PEKAN HERAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_RANTAU MAPESAI,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. SEI KIJANG,DESA,NDEZNET_DESAQ3
PELALAWAN_UKUI DUA,DESA,NDEZNET_DESAQ3
PELALAWAN_RAWANG SARI,DESA,NDEZNET_DESAQ3
BALANGAN_MAMPARI,DESA,NDEZNET_DESAQ3
TABALONG_BUNGIN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_KALUDAN BESAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_KALINTAMUI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TELUK PARING,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PANYIURAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PEMATANG BENTENG HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_RANTAU BUJUR HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ABUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BINJAI PIRUA,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_WAWAI GARDU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_LUNJUK,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BAKTI,DESA,NDEZNET_DESAQ3
TAPIN_WARINGIN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KERUBUNG JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI BAUNG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PULAU GELANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_BATU AMPAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PEKAN KAMIS,DESA,NDEZNET_DESAQ3
BALANGAN_MARADAP,DESA,NDEZNET_DESAQ3
TABALONG_SIMPUNG LAYUNG,DESA,NDEZNET_DESAQ3
TABALONG_BONGKANG,DESA,NDEZNET_DESAQ3
TABALONG_MASUKAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_LOK BANGKAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_MURUNG PANTI HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KAMBAT SELATAN,DESA,NDEZNET_DESAQ3
TAPIN_BUNGUR BARU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PETALA BUMI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. KEMBANG HARUM,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. TANAH MERAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI SAGU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KULIM JAYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KUALA MULYA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. METRO,DESA,NDEZNET_DESAQ3
PELALAWAN_BUKIT GAJAH,DESA,NDEZNET_DESAQ3
PELALAWAN_BUKIT JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_LUBUK TERAP,DESA,NDEZNET_DESAQ3
PELALAWAN_ANGKASA,DESA,NDEZNET_DESAQ3
TABALONG_PAMARANGAN KIWA,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TAYUR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_GALAGAH,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI DURAIT HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_BITIN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KAMBAT UTARA,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MURUNG TA'AL,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_RANGAS,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_TEMBOK BAHALANG,DESA,NDEZNET_DESAQ3
TAPIN_BINDERANG,DESA,NDEZNET_DESAQ3
BALANGAN_MUNGKUR UYAM,DESA,NDEZNET_DESAQ3
BALANGAN_BUNGUR,DESA,NDEZNET_DESAQ3
TABALONG_KARANGAN PUTIH,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PALIMBANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MANDINGIN,DESA,NDEZNET_DESAQ3
TAPIN_MARGASARI HILIR,DESA,NDEZNET_DESAQ3
TAPIN_KEL. BITAHAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_BULUH RAMPAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PASIR RINGGIT,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PERKEBUNAN SUNGAI LALA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI DAWU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KUANTAN BABU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KUALA CENAKU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAIGANTANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_DANAUPULAI INDAH,DESA,NDEZNET_DESAQ3
PELALAWAN_MAKMUR,DESA,NDEZNET_DESAQ3
TABALONG_JUAI,DESA,NDEZNET_DESAQ3
TABALONG_BINTURU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_HAUR GADING,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_BANYU TAJUN HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI JANJAM,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KARATUNGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_TELANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ANDUHUM,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ANDANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. KEMPAS JAYA,DESA,NDEZNET_DESAQ3
BALANGAN_KEL. BATU PIRING,DESA,NDEZNET_DESAQ3
BALANGAN_KEL. PARINGIN KOTA,DESA,NDEZNET_DESAQ3
TABALONG_SERADANG,DESA,NDEZNET_DESAQ3
TABALONG_KITANG,DESA,NDEZNET_DESAQ3
TABALONG_WAYAU,DESA,NDEZNET_DESAQ3
TABALONG_KAMBITIN RAYA,DESA,NDEZNET_DESAQ3
TABALONG_PADANG PANJANG,DESA,NDEZNET_DESAQ3
TABALONG_WARUKIN,DESA,NDEZNET_DESAQ3
TABALONG_AMPUKUNG,DESA,NDEZNET_DESAQ3
TABALONG_SUNGAI DURIAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI BARING,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_HILIR BANUA,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PANDAWAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_GAMBAH,DESA,NDEZNET_DESAQ3
TAPIN_SUATO TATAKAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_TITIAN RESAK,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. PANGKALAN KASAI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_GUDANG BATU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI LALA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. KMP BESAR SEBERANG,DESA,NDEZNET_DESAQ3
PELALAWAN_MUDA SETIA,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. UKUI I,DESA,NDEZNET_DESAQ3
BALANGAN_SIRAP,DESA,NDEZNET_DESAQ3
TABALONG_TAMUNTI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_LOK SUGA,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_AIR TAWAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TELAGA HANYAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MARINGGIT,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PEMANGKIH SEBERANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_HALIAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MURUNG A.,DESA,NDEZNET_DESAQ3
TAPIN_BATARATAT,DESA,NDEZNET_DESAQ3
TAPIN_KEPAYANG,DESA,NDEZNET_DESAQ3
PELALAWAN_SIMPANG BERINGIN,DESA,NDEZNET_DESAQ3
BALANGAN_HUJAN MAS,DESA,NDEZNET_DESAQ3
BALANGAN_HILIR PASAR,DESA,NDEZNET_DESAQ3
TABALONG_NAMUN,DESA,NDEZNET_DESAQ3
TABALONG_MUARA UYA,DESA,NDEZNET_DESAQ3
TABALONG_HALONG,DESA,NDEZNET_DESAQ3
TABALONG_SUNGAI RUKAM I,DESA,NDEZNET_DESAQ3
TABALONG_BANUA LAWAS,DESA,NDEZNET_DESAQ3
TABALONG_PEMATANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_MUARA BARUH,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_KUANGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TELUK DAUN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PANANGKALAAN HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_TIGARUN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PALAJAU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA KUPANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KAYU BAWANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PAJUKUNGAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_LABUHAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KAPAR,DESA,NDEZNET_DESAQ3
TAPIN_BARINGIN A,DESA,NDEZNET_DESAQ3
TAPIN_BAKARANGAN,DESA,NDEZNET_DESAQ3
TAPIN_ANTASARI,DESA,NDEZNET_DESAQ3
TAPIN_BANUA PADANG HILIR,DESA,NDEZNET_DESAQ3
TAPIN_PEMATANG KARANGAN HULU,DESA,NDEZNET_DESAQ3
TAPIN_PULAUPINANG UTARA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. PERANAP,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KOTA LAMA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_PASIR KEMILU,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SUNGAISALAK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_PULAUBURUNG,DESA,NDEZNET_DESAQ3
PELALAWAN_MEKAR JAYA,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PANGKALAN KERINCI BARAT,DESA,NDEZNET_DESAQ3
PELALAWAN_TERANTANG MANUK,DESA,NDEZNET_DESAQ3
BALANGAN_BUNTU KARAU,DESA,NDEZNET_DESAQ3
BALANGAN_KUSAMBI HILIR,DESA,NDEZNET_DESAQ3
TABALONG_NALUI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PATARIKAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_PELANJUNGAN SARI,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SUNGAI TABUKAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_MANARAP HULU,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_DURIAN GANTANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BABAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_PANTAI BATUNG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KAHAKAN,DESA,NDEZNET_DESAQ3
TAPIN_MARAMPIAU HILIR,DESA,NDEZNET_DESAQ3
TAPIN_PULAUPINANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_RIMPIAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_SUNGAILUAR,DESA,NDEZNET_DESAQ3
BALANGAN_KUPANG,DESA,NDEZNET_DESAQ3
TABALONG_JARO,DESA,NDEZNET_DESAQ3
TABALONG_TANTARINGIN,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_SIMPANG TIGA,DESA,NDEZNET_DESAQ3
HULU SUNGAI UTARA_BABIRIK HILIR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MAHANG SUNGAI HANYAR,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_RANTAU KEMINTING,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA KEPAYANG,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA BINJAI,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_KEL. BARABAI SELATAN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_LOK BUNTAR,DESA,NDEZNET_DESAQ3
TAPIN_LOKPAIKAT,DESA,NDEZNET_DESAQ3
TAPIN_MEKARSARI,DESA,NDEZNET_DESAQ3
TAPIN_PUALAM SARI,DESA,NDEZNET_DESAQ3
BALANGAN_MANTIMIN,DESA,NDEZNET_DESAQ3
TABALONG_KEL. HIKUN,DESA,NDEZNET_DESAQ3
TABALONG_KEL. JANGKUNG,DESA,NDEZNET_DESAQ3
TABALONG_TANTA,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_ILUNG PASAR LAMA,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_MATANG GINALUN,DESA,NDEZNET_DESAQ3
HULU SUNGAI TENGAH_BANUA JINGAH,DESA,NDEZNET_DESAQ3
TAPIN_BUNGUR,DESA,NDEZNET_DESAQ3
TAPIN_TATAKAN,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_CANDI REJO,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_TANAH MERAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TELUKPINANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. AIR MOLEK,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_AIR MOLEK II,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_BATU GAJAH,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. TANJUNG GADING,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. SEKAR MAWAR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_LIRIK AREA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_REJOSARI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_LAMBANG SARI V,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_LAMBANG SARI IV,DESA,NDEZNET_DESAQ3
"INDRAGIRI HULU_LAMBANG SARI I, II, III",DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUKAJADI,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI BERAS HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. PEMATANG REBA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. KAMPUNG DAGANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KAMPUNG PULAU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. KAMPUNG BESAR KOTA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. PASAR KOTA,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. SEKIP HULU,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_KEL. SEKIP HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HULU_SUNGAI BERINGIN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KOTA BARU SEBERIDA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. PULAUKIJANG,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. KUALA ENOK,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TEMBILAHAN HILIR,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TEMBILAHAN KOTA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. SUNGAIBERINGIN,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TEMPULING,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_KEL. TEGARAJA,DESA,NDEZNET_DESAQ3
INDRAGIRI HILIR_AIR TAWAR,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PANGKALAN KERINCI KOTA,DESA,NDEZNET_DESAQ3
PELALAWAN_KEL. PANGKALAN KERINCI TIMUR,DESA,NDEZNET_DESAQ3
